64,64
295,884,728,801,205,761,894,983,154,519,845,605,33,996,743,647,761,538,601,366,941,717,188,797,393,211,918,221,407,12,761,24,903,571,45,560,676,456,353,163,240,326,254,988,270,253,581,696,862,102,871,442,637,799,144,292,292,554,32,303,769,275,806,192
299,568,917,599,677,882,290,117,900,748,697,671,971,591,890,250,883,383,200,656,493,250,562,336,302,75,508,757,924,804,277,95,525,523,868,694,466,173,711,79,331,72,327,412,12,928,418,617,554,460,458,514,953,86,14,403,114,514,56,691,489,267,707,872
600,755,889,166,411,989,534,703,33,907,415,395,746,800,420,738,739,220,33,479,385,54,395,266,468,120,50,272,331,85,297,741,650,684,465,300,598,510,593,883,504,676,126,989,212,721,734,101,933,512,866,634,217,460,350,417,510,510,708,846,851,486,258,613
259,894,345,206,811,111,222,926,837,202,368,608,177,726,701,32,596,778,519,152,270,413,689,159,116,566,262,458,72,478,627,620,172,546,479,545,723,774,195,328,135,367,113,685,765,375,236,579,522,683,220,216,730,742,848,697,437,296,275,965,788,781,24,898
70,49,787,252,61,410,118,105,557,736,481,16,541,841,9,830,585,734,900,799,736,155,85,581,607,842,717,225,221,512,257,848,238,473,275,907,421,140,335,895,115,302,941,409,825,228,113,723,716,721,915,157,718,280,126,328,957,303,767,706,301,205,733,794
811,314,193,730,963,75,990,396,271,9,156,466,454,766,598,439,253,587,764,193,91,879,641,988,610,587,501,670,104,206,46,613,619,398,743,997,724,175,935,745,594,422,61,384,175,270,147,173,453,820,989,849,620,405,66,324,300,607,526,166,702,935,237,347
936,380,396,162,770,541,188,248,465,976,878,462,135,87,111,239,750,556,742,398,868,748,374,106,454,284,778,911,240,479,835,629,928,713,378,697,685,964,806,955,644,555,807,674,518,702,979,323,344,377,196,543,25,208,624,421,704,616,437,988,303,983,706,779
678,372,99,187,305,917,676,799,265,851,944,80,432,175,817,228,768,436,768,747,963,870,622,767,484,110,630,752,185,699,819,968,411,158,475,772,153,692,865,71,770,378,580,76,613,93,179,120,223,266,662,764,905,362,962,154,685,604,396,692,896,189,197,621
726,226,922,523,712,947,113,533,915,2,544,304,549,233,32,65,143,617,606,762,709,645,878,730,534,858,598,550,364,270,722,705,262,525,515,102,476,830,759,312,884,827,968,517,824,645,307,622,195,161,411,636,88,704,419,117,647,59,392,474,992,460,215,833
359,975,864,661,680,979,119,351,896,928,798,942,862,753,941,310,892,745,76,642,4,996,339,93,482,219,528,250,811,799,228,918,751,525,203,71,624,108,22,712,55,573,710,284,487,707,959,502,419,308,21,951,628,50,234,935,608,791,309,58,576,624,880,448
332,206,344,812,489,362,285,614,417,541,934,999,82,892,32,67,469,404,954,725,844,366,50,402,399,868,367,551,548,532,401,752,84,925,17,108,277,644,412,536,363,56,268,286,573,270,81,646,798,117,236,697,163,216,592,990,616,875,701,150,759,901,957,558
278,54,477,542,683,798,604,676,486,882,311,41,353,284,763,910,908,342,130,672,742,787,308,133,594,941,162,989,528,230,139,516,618,257,769,839,664,857,654,295,383,39,821,754,623,166,14,467,298,691,899,614,11,676,141,871,837,935,29,161,955,497,870,111
461,777,713,881,674,481,682,8,22,954,633,134,932,921,254,661,247,914,246,110,655,40,780,475,355,661,235,650,726,156,115,879,54,766,928,864,971,822,810,494,692,905,7,680,36,464,894,3,634,955,356,812,180,495,498,249,294,505,67,183,371,61,172,108
575,233,485,477,684,389,989,999,280,891,557,645,684,632,755,296,399,463,643,593,827,736,634,989,130,80,233,187,526,628,35,997,263,252,914,312,384,771,494,918,154,163,979,836,71,423,81,618,614,157,899,397,743,719,536,832,531,26,743,550,606,411,501,242
806,72,880,375,717,645,845,420,795,302,669,257,291,85,487,939,621,445,279,90,23,442,116,343,762,829,545,71,541,177,446,640,100,232,112,526,630,815,812,326,675,639,479,751,879,510,6,948,826,150,55,947,261,96,107,871,442,171,603,825,13,195,79,164
924,942,437,856,75,394,17,168,467,979,317,221,746,621,92,977,861,226,800,39,512,382,457,289,792,409,414,414,513,646,259,649,771,487,656,111,212,725,547,576,760,957,885,231,274,707,363,384,637,22,832,429,211,389,57,861,233,465,729,439,250,702,682,983
883,432,452,86,759,466,876,15,387,921,520,945,506,806,813,968,709,427,535,675,240,579,771,103,823,725,547,528,724,808,113,996,882,888,423,437,452,861,186,315,900,840,129,829,262,841,400,735,967,650,805,254,529,539,741,336,991,894,284,912,881,694,757,212
872,653,67,486,672,228,632,665,845,953,980,853,282,888,687,886,209,901,612,318,344,551,936,743,457,418,339,90,164,451,366,568,922,719,897,382,999,827,536,599,884,138,895,908,363,722,591,221,801,202,829,547,510,165,857,931,769,524,866,946,611,593,353,222
587,87,626,714,717,324,933,421,996,307,742,901,274,617,40,626,991,358,738,437,859,27,897,906,858,478,44,451,158,294,549,213,428,136,559,866,709,0,471,305,777,531,895,376,446,265,200,846,652,632,30,470,67,836,516,346,873,724,512,847,81,490,577,109
369,337,646,904,862,149,535,522,256,245,50,839,380,836,97,295,30,210,480,138,852,27,90,904,475,259,297,409,189,525,666,699,519,936,601,344,223,484,929,106,638,700,911,215,162,412,574,170,129,238,821,452,415,56,931,693,613,223,589,670,728,538,805,400
843,480,142,585,160,884,20,895,603,548,288,565,66,826,141,95,109,457,465,474,189,498,683,646,698,423,193,748,670,508,613,547,164,639,92,579,557,204,602,927,48,640,60,368,99,394,213,300,707,737,700,772,774,49,903,829,498,547,90,227,728,594,326,570
268,710,523,200,201,786,981,128,619,20,131,998,19,461,213,263,668,642,967,534,539,576,402,503,888,199,338,125,852,769,222,931,343,639,969,585,359,723,547,850,458,719,946,568,616,183,311,668,421,862,234,292,87,187,505,399,66,440,750,267,63,156,476,340
501,929,388,180,367,523,485,2,974,501,887,35,210,96,738,375,222,701,964,985,722,468,287,362,756,792,946,61,118,185,371,11,617,422,806,801,924,669,655,131,844,587,406,731,423,410,712,317,986,535,827,210,34,192,281,372,131,577,553,440,961,404,829,727
970,333,649,887,778,444,549,794,59,853,834,610,164,781,279,551,126,466,191,610,10,752,431,752,994,534,78,388,406,924,323,873,661,46,526,704,211,445,406,603,337,525,167,344,280,719,407,248,508,397,525,368,820,946,40,659,904,453,59,823,662,910,653,504
923,192,847,351,3,13,829,755,395,586,837,101,584,442,840,393,767,694,214,511,461,318,639,905,454,876,516,100,338,211,15,850,405,133,476,849,294,767,955,515,177,688,10,795,415,599,191,393,830,344,516,608,549,839,263,810,655,579,81,408,990,341,616,649
740,924,689,45,497,793,840,481,959,430,596,741,222,919,217,146,867,346,169,497,865,637,18,703,17,536,398,286,122,273,974,458,34,282,732,558,172,321,414,142,258,286,803,94,88,424,15,625,366,287,903,922,758,207,617,247,85,532,742,29,570,126,500,295
982,186,64,885,880,985,621,863,727,722,623,712,9,387,636,518,979,989,830,204,282,562,527,105,679,871,48,912,23,419,808,138,511,750,916,776,971,996,782,680,363,523,405,949,126,209,867,752,369,193,60,137,729,214,575,972,451,352,175,742,404,76,527,279
55,585,43,82,108,448,270,632,290,726,349,362,787,447,151,7,328,361,171,102,90,924,477,963,258,461,539,486,436,250,204,285,890,42,313,18,270,938,614,985,355,397,203,656,97,483,715,689,717,355,218,183,422,326,343,843,224,912,977,685,294,696,800,719
846,824,782,505,426,498,898,705,47,445,939,613,453,943,767,597,278,962,248,503,362,350,910,236,627,329,90,48,720,280,355,497,105,290,517,451,72,920,630,818,832,459,751,974,386,212,999,734,754,132,59,91,318,838,55,134,630,164,622,815,62,62,277,616
23,280,712,935,991,487,314,61,191,518,906,620,848,718,632,170,925,109,433,392,17,137,684,438,385,441,241,103,784,177,224,416,298,882,718,412,225,0,528,864,238,536,7,503,23,635,807,444,685,43,439,658,314,649,395,539,74,357,396,584,266,681,443,775
289,115,179,60,764,479,624,95,197,641,129,23,606,300,853,531,889,301,485,426,69,644,367,573,22,840,645,766,312,308,806,249,98,286,679,151,399,164,326,98,780,34,629,135,417,980,931,863,186,502,676,51,782,8,881,732,49,31,598,934,588,200,574,8
424,243,342,487,880,435,358,539,137,775,704,46,403,139,146,884,896,865,347,837,492,85,60,749,657,63,393,124,157,242,950,842,314,235,875,41,617,62,350,732,539,231,836,668,351,721,724,189,709,103,154,246,265,392,586,676,953,947,974,608,570,0,374,361
34,280,577,944,458,116,281,644,631,999,278,398,412,433,438,999,663,853,654,774,136,907,152,202,604,563,297,560,922,319,262,227,53,95,951,285,438,15,195,443,789,697,559,888,665,26,749,829,242,270,315,521,305,89,983,853,966,521,46,931,779,914,29,40
746,585,780,589,960,560,794,13,412,814,54,941,497,716,264,647,828,774,993,778,225,674,78,51,800,142,605,443,720,129,558,687,404,176,994,924,949,176,535,487,470,253,448,735,582,15,824,675,545,946,60,977,746,18,241,965,459,660,989,587,584,914,856,157
13,934,536,317,983,373,650,152,464,937,15,102,954,592,333,757,918,515,68,193,503,830,431,785,998,912,253,519,471,972,725,805,943,392,294,136,968,438,806,787,507,717,787,7,558,765,978,966,388,448,197,748,278,917,924,596,736,786,232,737,954,25,734,60
337,457,736,444,276,480,140,587,455,124,237,794,371,866,876,471,781,548,877,319,453,212,816,938,52,619,212,697,145,777,193,1,700,326,701,824,330,219,902,959,474,25,350,3,439,377,642,577,113,354,908,449,469,834,864,415,188,808,81,169,457,997,69,843
315,621,267,560,636,880,211,267,162,897,36,486,785,383,337,308,412,306,240,164,223,996,163,914,212,537,145,963,427,997,248,984,449,78,229,378,563,831,874,370,411,282,678,979,237,691,6,459,16,143,957,231,898,642,276,52,384,520,158,112,951,573,532,137
937,505,595,341,25,855,413,643,268,587,85,728,90,949,187,592,987,238,795,120,87,605,751,196,64,838,126,830,362,117,466,952,516,208,87,113,594,186,617,772,444,46,920,217,386,102,56,335,485,338,710,692,568,953,604,830,229,599,366,420,803,608,825,397
460,629,669,591,829,191,498,362,443,166,234,977,118,564,913,893,843,586,470,65,998,857,699,930,911,199,905,830,202,986,680,463,16,176,296,696,74,632,945,721,775,155,528,854,220,23,690,768,598,835,495,298,806,931,996,795,2,383,576,234,296,612,971,606
88,346,19,275,38,394,756,355,916,476,31,697,553,897,150,974,368,281,49,405,137,254,185,176,509,790,121,259,286,440,600,613,594,532,571,15,875,601,831,566,697,138,698,0,52,973,300,212,441,930,586,408,475,809,782,320,858,863,56,873,916,794,652,198
492,743,218,992,498,62,673,996,294,590,209,186,100,673,879,145,719,295,244,687,600,262,67,481,290,967,192,727,203,136,847,248,891,618,244,101,371,147,461,105,704,5,431,495,334,159,256,24,566,22,87,784,452,695,908,347,207,493,589,706,239,594,101,549
592,775,472,237,790,219,444,274,130,514,648,619,669,750,646,748,546,260,909,916,741,267,295,359,554,316,232,464,386,942,931,866,858,183,709,508,668,950,557,965,539,260,181,865,448,73,726,908,166,451,717,82,879,459,88,831,786,49,791,90,663,242,882,522
175,767,609,766,998,944,642,835,394,833,48,362,277,718,783,825,211,58,466,785,532,912,844,141,572,955,677,333,401,448,179,426,39,645,114,860,544,660,942,8,629,926,466,887,655,49,419,221,815,834,361,641,257,77,787,536,816,461,354,486,13,85,533,121
241,674,828,728,187,760,124,709,693,383,109,336,971,502,525,117,893,511,379,354,77,71,184,12,828,588,304,249,457,850,136,55,745,245,35,991,938,915,815,451,280,274,741,171,244,673,90,932,873,149,533,41,432,34,239,823,176,589,578,375,212,349,174,440
634,990,441,413,670,298,739,50,699,888,955,318,990,968,235,313,892,235,112,527,549,60,875,432,99,672,187,438,79,712,107,616,88,167,779,959,756,439,315,108,329,459,76,887,93,533,983,868,768,584,943,105,862,602,304,898,964,939,33,122,458,253,284,715
434,926,189,323,223,26,704,87,56,417,471,14,462,374,114,485,393,98,817,261,290,168,618,173,398,788,88,2,870,714,799,507,487,484,273,551,916,912,694,563,518,16,381,822,56,789,576,949,246,548,669,656,31,561,351,430,505,15,67,288,573,683,594,609
209,898,118,799,582,731,196,815,254,844,679,523,880,249,29,708,677,775,652,859,126,702,279,401,677,675,542,359,98,209,939,547,302,353,787,416,217,832,176,342,723,621,194,246,951,492,290,360,45,982,814,752,497,184,328,132,732,368,291,603,146,241,482,491
793,216,756,121,277,58,450,551,477,396,781,462,548,850,727,722,294,476,656,171,779,472,807,747,260,794,991,140,25,88,786,111,936,605,407,442,295,800,347,808,604,312,543,916,239,162,94,437,847,934,939,765,336,781,351,975,282,115,348,33,950,555,822,631
943,39,2,164,599,137,276,849,536,753,991,346,760,631,193,1,331,283,237,407,26,437,763,713,720,932,589,261,482,595,922,477,629,9,702,800,321,742,299,932,890,708,177,588,206,996,946,816,705,772,913,567,889,505,137,507,922,560,176,630,454,418,815,258
460,265,478,157,283,532,753,770,426,739,95,86,627,735,214,285,415,273,820,201,200,979,295,913,471,263,946,421,160,642,90,700,881,714,473,798,115,420,9,377,818,374,305,993,635,426,58,997,146,455,285,794,512,262,777,421,875,532,52,397,144,442,303,672
498,166,165,397,856,542,159,37,230,994,30,990,659,632,969,120,836,2,124,356,91,726,296,713,312,271,345,427,361,169,48,568,842,798,701,85,925,116,258,222,339,946,125,396,52,552,161,820,556,217,237,866,860,991,564,856,771,650,996,211,48,966,390,352
439,907,5,116,44,189,94,501,467,129,185,567,259,951,428,480,958,857,287,436,926,103,485,1,892,448,850,289,875,705,582,98,172,519,523,176,472,508,435,99,421,41,660,591,935,724,5,560,311,863,676,328,63,566,416,893,723,163,72,140,675,828,784,43
598,455,513,958,806,348,179,734,498,512,584,463,599,793,856,432,580,270,237,431,75,336,269,552,941,28,15,663,845,219,597,443,108,268,545,31,436,445,350,89,376,347,268,280,560,838,612,608,286,839,243,978,851,223,94,305,876,542,856,466,282,310,779,950
359,115,418,240,571,994,633,403,94,979,612,193,245,907,106,934,725,31,282,870,145,398,395,853,117,744,579,34,275,905,124,977,174,38,662,37,630,653,359,926,248,469,856,415,274,271,194,542,100,540,289,845,217,271,404,952,938,1,409,667,818,908,549,129
956,187,736,728,279,247,670,391,54,791,84,502,236,803,111,707,679,706,883,77,348,846,375,645,363,861,216,382,24,991,421,68,378,704,375,384,88,420,619,854,609,195,374,964,765,408,765,46,505,992,326,711,459,413,173,566,212,930,639,950,649,902,644,687
517,96,109,281,671,420,540,769,120,13,92,197,409,59,292,216,429,520,441,357,639,259,431,813,970,314,384,898,406,85,314,820,203,236,25,998,396,897,859,601,257,857,402,9,273,271,25,384,159,839,976,20,397,116,405,210,727,100,310,838,418,228,845,739
859,0,842,801,308,132,72,991,315,195,833,965,113,798,614,304,950,788,295,993,381,549,520,77,76,565,686,884,332,573,628,212,243,17,94,452,281,589,809,924,526,788,328,630,826,676,169,678,289,55,682,348,753,964,327,887,870,778,514,581,456,0,240,682
341,775,846,98,133,979,725,875,425,88,184,180,56,903,717,848,380,327,874,945,679,768,923,864,533,381,647,390,746,424,254,327,889,90,654,788,900,344,605,823,909,718,100,359,663,36,411,916,62,514,25,987,115,468,836,988,616,493,783,562,139,134,584,856
708,156,349,863,449,688,475,369,652,112,434,635,466,235,478,166,79,752,769,104,748,185,508,80,483,873,430,54,203,395,493,134,895,804,613,327,334,385,241,298,86,641,296,606,160,225,770,38,519,958,279,754,84,581,946,960,289,908,628,477,322,528,505,914
80,988,681,603,825,360,700,14,995,606,391,119,987,6,955,858,334,255,44,560,331,396,155,670,853,227,856,905,880,745,525,303,425,328,697,778,895,629,152,395,82,658,461,390,135,279,692,75,210,439,833,47,878,781,781,385,29,314,894,312,613,122,347,716
451,673,617,785,831,315,480,373,17,508,394,896,709,143,749,981,334,836,8,65,813,917,709,258,621,796,172,175,589,885,790,748,337,962,525,707,933,434,652,174,606,75,797,80,517,582,197,778,693,147,190,484,274,957,853,909,787,230,936,349,920,44,77,792
540,478,973,895,775,983,710,849,58,730,831,158,438,850,585,955,49,797,275,985,0,617,929,17,268,845,527,877,45,556,864,670,811,674,421,576,644,656,650,557,583,632,852,66,968,261,935,18,941,425,487,93,189,470,557,747,646,333,811,117,489,531,640,981
417,511,376,329,470,641,431,426,253,43,564,129,234,579,41,333,378,793,702,210,401,511,483,941,264,559,68,531,270,927,452,25,15,715,606,276,40,274,921,613,443,187,178,182,563,375,135,968,311,278,426,840,630,843,901,946,105,547,965,104,253,567,244,748
794,281,618,561,330,731,777,744,998,15,272,328,364,947,987,845,423,280,297,418,812,553,426,595,514,185,857,875,651,273,24,268,957,282,296,785,437,656,682,523,553,227,43,773,432,328,998,662,42,993,969,571,718,285,106,620,498,692,170,5,864,449,849,824
